Date,Open,High,Low,Close,Volume
3/16/17,208.772,208.851,207.932,208.275,89689141
3/17/17,208.514,208.714,207.892,207.892,101302774
3/20/17,207.892,208.199,207.241,207.654,59842270
3/21/17,208.275,208.4,204.831,204.971,150188260
3/22/17,205.01,205.777,204.37,205.472,111169609
3/23/17,205.203,206.409,204.85,205.232,114445088
3/24/17,205.566,206.15,204.295,205.089,128239259
3/27/17,203.403,205.137,203.115,204.87,99481201
3/28/17,204.572,206.792,204.456,206.389,106472204
3/29/17,206.103,206.792,205.874,206.563,70031313
3/30/17,206.524,207.415,206.343,207.213,64603868
3/31/17,206.879,207.405,206.676,206.734,83442136
4/3/17,206.783,206.973,205.127,206.399,97543264
4/4/17,206.112,206.601,205.74,206.524,64206457
4/5/17,207.185,208.218,205.721,205.912,123457310
4/6/17,206.055,206.983,205.614,206.495,78639086
4/7/17,206.255,206.945,205.804,206.294,84847667
4/10/17,206.419,207.185,205.874,206.409,76997916
4/11/17,206.016,206.284,204.639,206.169,100392479
4/12/17,205.884,206.073,205.01,205.232,92866831
4/13/17,204.888,205.671,203.93,203.93,105647365
4/17/17,204.428,205.75,204.237,205.75,77752858
4/18/17,204.963,205.671,204.399,205.098,94809943
4/19/17,205.701,206.065,204.494,204.723,77829660
4/20/17,205.345,206.82,205.02,206.409,105253629
4/21/17,206.324,206.379,205.327,205.758,117940502
4/24/17,208.034,208.237,207.5,208.025,135697677
4/25/17,208.667,209.568,208.573,209.203,86132445
4/26/17,209.166,210.085,209.011,209.06,96146195
4/27/17,209.414,209.568,208.714,209.252,65163380
4/28/17,209.52,209.549,208.676,208.782,72442501
5/1/17,209.328,209.748,208.889,209.328,75932952
5/2/17,209.462,209.587,208.964,209.414,65163343
5/3/17,208.955,209.5,208.466,209.137,83067756
5/4/17,209.462,209.539,208.543,209.405,69939020
5/5/17,209.768,210.254,209.328,210.237,70696139
5/8/17,210.274,210.42,209.748,210.2,55042210
5/9/17,210.459,210.629,209.635,210.005,58300377
5/10/17,209.96,210.38,209.738,210.38,61828897
5/11/17,209.922,210.124,208.822,209.95,70960081
5/12/17,209.682,209.787,209.319,209.587,61269058
5/15/17,210.025,210.849,210.015,210.727,69832281
5/16/17,211.032,211.061,210.181,210.523,57610522
5/17/17,208.792,209.29,206.734,206.802,195554613
5/18/17,206.725,208.514,206.486,207.654,122059696
5/19/17,208.171,209.672,208.113,208.973,130354250
5/22/17,209.52,210.245,209.452,210.075,68738939
5/23/17,210.449,210.667,210.065,210.515,55024947
5/24/17,210.737,211.115,210.43,211.005,55608975
5/25/17,211.548,212.305,211.329,212.046,72921301
5/26/17,211.844,212.161,211.769,211.999,53003897
5/30/17,211.673,212.056,211.511,211.806,40075224
5/31/17,212.102,212.142,211.032,211.769,103161271
6/1/17,212.228,213.453,211.932,213.433,78290799
6/2/17,213.492,214.307,213.175,214.152,100826426
6/5/17,213.98,214.257,213.787,213.999,50923335
6/6/17,213.414,213.99,213.214,213.301,57347837
6/7/17,213.635,213.942,212.946,213.693,61508219
6/8/17,213.797,214.287,213.263,213.807,74701031
6/9/17,214.094,214.87,212.21,213.482,150683821
6/12/17,213.224,213.492,212.554,213.433,97892839
6/13/17,213.99,214.545,213.616,214.486,68108730
6/14/17,214.744,214.744,213.367,214.209,89115265
6/15/17,212.811,213.932,212.535,213.797,75674414
6/16/17,213.961,214.018,212.936,213.846,95310522
6/19/17,214.678,215.673,214.593,215.607,73571798
6/20/17,215.234,215.234,214.152,214.171,64131332
6/21/17,214.545,214.678,213.626,214.132,63517913
6/22/17,214.142,214.632,213.846,214.028,50005442
6/23/17,214.094,214.622,213.683,214.277,75854655
6/26/17,214.939,215.347,214.209,214.419,64194000
6/27/17,214.199,214.505,212.64,212.659,93211785
6/28/17,213.712,214.774,213.482,214.602,79320821
6/29/17,214.735,214.774,211.482,212.678,120982025
6/30/17,213.512,213.912,212.88,213.09,98260113
7/3/17,214.066,214.505,213.463,213.463,44427939
7/5/17,213.836,214.171,212.994,213.961,61560256
7/6/17,213.165,213.301,211.816,212.008,74868161
7/7/17,212.563,213.512,212.401,213.367,64769964
7/10/17,213.224,213.99,213.052,213.596,41462366
7/11/17,213.414,213.76,212.268,213.443,57016187
7/12/17,214.429,215.197,214.429,215.031,67181628
7/13/17,215.04,215.502,214.811,215.376,44696820
7/14/17,215.386,216.774,215.281,216.431,68331602
7/17/17,216.343,216.725,216.219,216.401,37961821
7/18/17,215.962,216.565,215.617,216.516,48259685
7/19/17,216.813,217.682,216.803,217.672,57730314
7/20/17,217.913,218.047,217.205,217.751,53326714
7/21/17,217.176,217.597,216.954,217.579,100603077
7/24/17,217.493,217.662,217.033,217.523,52781647
7/25/17,218.277,218.382,217.809,218.047,61844434
7/26/17,218.344,218.374,217.779,218.057,53694151
7/27/17,218.536,218.574,216.535,217.839,79904800
7/28/17,217.377,217.712,216.911,217.597,56768026
7/31/17,217.998,218.096,217.263,217.483,74282862
8/1/17,218.077,218.115,217.424,217.951,62345438
8/2/17,218.087,218.21,217.12,218.067,53780018
8/3/17,217.941,217.97,217.367,217.643,46211775
8/4/17,218.144,218.374,217.652,218.037,68268625
8/7/17,218.106,218.449,217.998,218.449,36145525
8/8/17,218.125,219.359,217.533,217.895,69722310
8/9/17,217.205,217.941,216.853,217.885,70706815
8/10/17,217.042,217.176,214.764,214.811,136033138
8/11/17,215.04,215.741,214.803,215.137,84787546
8/14/17,216.457,217.493,216.421,217.272,82911275
8/15/17,217.662,217.682,216.936,217.244,62467982
8/16/17,217.76,218.182,217.186,217.626,64066165
8/17/17,216.993,217.329,214.248,214.248,145186705
8/18/17,214.084,215.187,213.453,213.912,155069984
8/21/17,213.846,214.344,213.116,214.084,74159054
8/22/17,214.661,216.487,214.651,216.314,71452126
8/23/17,215.301,215.954,215.177,215.511,56727260
8/24/17,215.924,216.075,214.803,215.012,57349887
8/25/17,215.827,216.477,215.347,215.511,72363732
8/28/17,216.066,216.094,215.107,215.521,44349756
8/29/17,214.218,216.046,214.113,215.788,57750762
8/30/17,215.769,217.071,215.568,216.803,70059118
8/31/17,217.434,218.354,217.337,218.106,116900155
9/1/17,218.498,218.842,218.267,218.42,70274677
9/5/17,217.895,218.135,215.874,216.853,102326099
9/6/17,217.543,217.913,216.983,217.588,65338614
9/7/17,217.885,217.903,217.138,217.569,65557661
9/8/17,217.272,217.76,217.052,217.311,72330856
9/11/17,218.612,219.703,218.593,219.628,80846762
9/12/17,219.999,220.412,219.808,220.383,64292092
9/13/17,220.085,220.516,219.961,220.479,66962338
9/14/17,220.164,220.613,219.97,220.412,107135501
9/15/17,220.268,220.785,220.164,220.699,106363239
9/18/17,221.052,221.493,220.775,221.148,52380357
9/19/17,221.406,221.466,221.044,221.376,53043760
9/20/17,221.466,221.559,220.469,221.456,67132139
9/21/17,221.292,221.386,220.699,220.862,54293391
9/22/17,220.584,221.072,220.555,220.9,57798946
9/25/17,220.66,220.995,219.711,220.479,64244873
9/26/17,220.89,221.13,220.363,220.603,61002694
9/27/17,221.292,221.846,220.422,221.446,91169441
9/28/17,221.158,221.798,221.072,221.714,50430457
9/29/17,221.704,222.604,221.503,222.516,96280853
10/2/17,222.739,223.465,222.584,223.465,66409169
10/3/17,223.588,223.952,223.378,223.934,75237690
10/4/17,223.779,224.458,223.666,224.192,63004232
10/5/17,224.555,225.57,224.422,225.55,71531964
10/6/17,225.092,225.359,224.814,225.283,90988220
10/9/17,225.14,225.331,224.652,224.911,40309986
10/10/17,225.494,225.876,224.939,225.514,48388187
10/11/17,225.407,225.856,225.245,225.856,53662132
10/12/17,225.55,225.886,225.274,225.533,52877499
10/13/17,225.963,226,225.533,225.801,61687462
10/16/17,226.029,226.288,225.704,226.096,43017639
10/17/17,226.049,226.297,225.827,226.25,35520773
10/18/17,226.633,226.679,226.279,226.479,45864876
10/19/17,225.714,226.575,225.264,226.536,69664168
10/20/17,227.34,227.742,227.082,227.713,100577831
10/23/17,228.058,228.088,226.729,226.795,72082703
10/24/17,227.236,227.446,226.833,227.207,73433905
10/25/17,226.862,226.988,224.956,226.096,116853385
10/26/17,226.709,226.978,226.26,226.394,78637232
10/27/17,227.128,228.411,226.842,228.252,96261920
10/30/17,227.677,228.164,227.073,227.388,61266789
10/31/17,227.78,228.02,227.436,227.751,67111912
11/1/17,228.539,228.873,227.677,228.068,61168379
11/2/17,227.992,228.29,226.872,228.154,63710526
11/3/17,228.307,228.929,227.887,228.891,67271016
11/6/17,228.757,229.378,228.688,229.236,55924463
11/7/17,229.35,229.676,228.606,229.084,64606622
11/8/17,228.91,229.572,228.622,229.476,56769667
11/9/17,228.272,228.846,227.036,228.64,106744147
11/10/17,228.272,228.678,227.954,228.587,67591924
11/13/17,227.896,229.015,227.857,228.787,56532162
11/14/17,227.992,228.372,227.168,228.272,68969185
11/15/17,227.265,227.82,226.403,227.1,90615868
11/16/17,228.097,229.408,228.058,229.035,76202480
11/17/17,228.688,228.882,228.307,228.382,85451747
11/20/17,228.622,228.947,228.382,228.757,54012566
11/21/17,229.544,230.451,229.456,230.269,77842285
11/22/17,230.277,230.404,229.878,230.058,50697214
11/24/17,230.556,230.7,230.414,230.595,31453410
11/27/17,230.634,230.92,230.277,230.48,58796488
11/28/17,230.93,232.816,230.845,232.787,111414670
11/29/17,232.921,233.475,232.221,232.652,87173916
11/30/17,233.599,235.62,233.515,234.701,143311393
12/1/17,234.498,234.969,230.93,234.222,185078397
12/4/17,235.86,236.281,233.897,233.944,105950797
12/5/17,234.194,234.815,232.94,233.065,87892187
12/6/17,232.787,233.572,232.652,233.112,85284895
12/7/17,232.977,234.194,232.853,233.888,86814106
12/8/17,234.701,235.16,234.46,235.15,86285122
12/11/17,235.208,235.908,235.131,235.86,93552962
12/12/17,236.079,236.74,235.889,236.261,95404684
12/13/17,236.53,236.969,236.145,236.234,116099946
12/14/17,236.559,236.651,235.228,235.275,112575778
12/15/17,236.29,237.707,236.234,237.256,159939839
12/18/17,238.645,239.103,238.549,238.73,93651910
12/19/17,238.988,239.037,237.756,237.819,91430200
12/20/17,238.798,238.846,237.419,237.697,86060866
12/21/17,238.328,238.892,237.946,238.186,74059923
12/22/17,238.206,238.234,237.58,238.126,88362518
12/26/17,237.717,238.032,237.58,237.838,50671900
12/27/17,238.023,238.318,237.678,237.966,64793758
12/28/17,238.462,238.491,238.069,238.452,50325116
12/29/17,239.037,239.056,237.37,237.553,107555368
1/2/18,238.425,239.286,238.032,239.248,97070359
1/3/18,239.419,240.912,239.419,240.749,100373207
1/4/18,241.429,242.241,241.333,241.783,90393972
1/5/18,242.568,243.536,242.08,243.408,92933614
1/8/18,243.314,244.012,242.999,243.843,64221495
1/9/18,244.252,245.008,244.002,244.377,64174238
1/10/18,243.639,244.271,242.94,244.032,77958103
1/11/18,244.562,245.803,244.397,245.803,69915732
1/12/18,246.072,247.555,245.938,247.392,101630092
1/16/18,248.655,249.326,245.859,246.559,119404228
1/17/18,247.48,249.287,246.741,248.893,126770327
1/18/18,248.77,249.212,247.986,248.484,112792928
1/19/18,249.076,249.633,248.484,249.633,158765721
1/22/18,249.402,251.641,249.344,251.641,102394645
1/23/18,251.679,252.495,251.364,252.179,108848139
1/24/18,252.838,253.423,250.867,252.081,151228607
1/25/18,252.932,253.03,251.401,252.189,94748960
1/26/18,253.02,255.097,252.782,255.097,120878651
1/29/18,254.551,254.953,253.239,253.403,100996183
1/30/18,251.564,252.179,250.339,250.791,147706072
1/31/18,251.669,252.189,249.862,250.922,133313576
2/1/18,250.197,251.975,249.862,250.646,100847328
2/2/18,249.316,249.459,245.154,245.191,194236640
2/5/18,243.438,245.543,234.406,234.94,328592862
2/6/18,231.389,240.09,230.286,239.573,398831541
2/7/18,239.008,242.425,238.186,238.271,187293895
2/8/18,238.568,238.701,229.294,229.331,275088292
2/9/18,232.166,234.673,225.15,232.767,318236358
2/12/18,234.845,237.678,233.102,236.185,158638223
2/13/18,234.978,237.351,234.406,236.778,91089639
2/14/18,235.275,240.348,235.265,239.982,135345281
2/15/18,241.746,243.057,239.248,243.047,123837331
2/16/18,242.387,245.077,242.338,243.123,180125263
2/20/18,241.582,243.631,241.582,241.582,95973112
2/21/18,242.032,244.542,240.299,240.396,109722713
2/22/18,241.333,243.067,240.031,240.693,121874213
2/23/18,241.945,244.532,241.468,244.532,103408841
2/26/18,245.63,247.46,245.018,247.373,96911825
2/27/18,247.555,248.292,244.214,244.281,111326455
2/28/18,245.393,245.869,241.507,241.822,136949282
3/1/18,241.592,243.18,236.778,238.299,198676232
3/2/18,236.614,240.11,235.725,239.525,156243914
3/5/18,238.318,242.911,238.214,242.26,109313599
3/6/18,243.306,243.382,241.409,242.903,88986831
3/7/18,240.703,243.19,240.521,242.809,97805777
3/8/18,243.526,244.12,242.481,244.012,75155707
3/9/18,245.413,248.244,245.095,248.244,127644925
3/12/18,248.532,249.163,247.527,247.929,80799190
3/13/18,249.095,249.633,245.719,246.33,103316467
3/14/18,247.287,247.47,244.502,245.057,118960876
3/15/18,245.581,246.233,244.281,244.771,93727370
3/16/18,245.324,246.138,244.998,245.057,112273617
3/19/18,244.3,245.237,240.09,241.756,122192327
3/20/18,242.148,242.789,241.488,242.158,66861862
3/21/18,242.119,244.224,241.498,241.697,88067427
3/22/18,239.448,240.309,235.371,235.65,166475201
3/23/18,236.088,236.855,230.442,230.634,205355353
3/26/18,234.278,237.248,231.851,236.939,158833383
3/27/18,237.888,238.425,231.331,232.892,145390294
3/28/18,233.027,234.72,231.101,232.221,163864144
3/29/18,233.361,237.083,232.23,235.199,139016359
4/2/18,234.663,235.18,227.609,230.117,208434083
4/3/18,231.361,233.543,229.552,233.036,134218633
4/4/18,229.466,236.261,229.331,235.552,138423959
4/5/18,237.351,238.299,236.224,237.439,92479257
4/6/18,235.418,236.939,230.595,232.138,200864637
4/9/18,233.599,236.691,232.326,233.256,117979130
4/10/18,236.175,237.775,235.036,236.978,117817324
4/11/18,235.466,237.439,235.4,235.725,101975983
4/12/18,237.083,238.616,236.893,237.668,77080926
4/13/18,238.988,239.113,235.946,236.978,95194311
4/16/18,238.616,239.697,237.802,238.912,70943594
4/17/18,240.693,242.09,240.196,241.498,72372138
4/18/18,241.935,242.454,241.192,241.658,64116759
4/19/18,240.998,241.2,239.276,240.329,86888484
4/20/18,240.252,240.463,237.409,238.281,111836645
4/23/18,238.846,239.428,237.172,238.243,73352195
4/24/18,239.286,239.497,233.515,235.036,126306499
4/25/18,234.978,236.05,233.112,235.611,116186687
4/26/18,236.642,238.846,236.195,238.023,75784650
4/27/18,238.616,238.921,237.305,238.234,63836804
4/30/18,238.846,239.428,236.328,236.403,91953049
5/1/18,235.83,236.93,234.259,236.817,83025465
5/2/18,236.614,237.459,234.835,235.238,96637420
5/3/18,234.406,235.371,231.524,234.701,152517668
5/4/18,233.745,238.443,233.389,237.756,102067546
5/7/18,238.53,239.544,237.829,238.558,61880151
5/8/18,238.176,238.912,236.978,238.558,75524288
5/9/18,239.239,241.192,238.691,240.855,66759901
5/10/18,241.612,243.458,241.525,243.123,80631673
5/11/18,243.258,244.13,242.701,243.871,66989687
5/14/18,244.291,244.94,243.438,243.993,61304707
5/15/18,242.711,242.731,241.343,242.26,97383936
5/16/18,242.3,243.794,242.27,243.334,60355917
5/17/18,243.047,244.195,242.29,243.113,63258059
5/18/18,242.74,243.133,242.138,242.481,72020721
5/21/18,244.022,244.847,242.501,244.32,64924622
5/22/18,244.828,245.105,243.334,243.649,59263573
5/23/18,242.329,244.339,242.197,244.31,72385728
5/24/18,243.927,244.185,242.013,243.824,85084741
5/25/18,243.248,243.88,242.701,243.248,63077200
5/29/18,241.582,242.329,239.314,240.434,129689079
5/30/18,241.764,244.102,241.688,243.649,77962578
5/31/18,243.248,243.555,241.544,242.148,104638605
6/1/18,243.478,244.809,243.408,244.522,79730383
6/4/18,245.343,245.957,245.115,245.699,50781047
6/5/18,245.831,246.261,245.038,245.879,57214525
6/6/18,246.491,248.034,245.869,247.919,70190499
6/7/18,248.425,248.695,246.97,247.89,81644796
6/8/18,247.43,248.675,247.258,248.616,80716472
6/11/18,248.848,249.707,248.723,248.963,65894296
6/12/18,249.383,249.67,248.616,249.277,80928286
6/13/18,249.535,249.803,248.292,248.493,88471381
6/14/18,249.363,249.67,248.512,249.105,86263820
6/15/18,248.33,249.135,247.202,248.79,133711061
6/18/18,247.315,248.425,246.847,248.302,58943464
6/19/18,246.004,247.545,245.563,247.324,108637719
6/20/18,248.024,248.444,247.411,247.755,59910203
6/21/18,247.746,247.763,245.709,246.214,79153382
6/22/18,247.46,247.582,246.445,246.666,63058584
6/25/18,245.479,245.65,241.582,243.314,153552034
6/26/18,243.88,244.673,243.113,243.843,76504377
6/27/18,244.423,245.869,241.658,241.822,117079944
6/28/18,241.764,243.983,241.047,243.209,85378944
6/29/18,244.3,245.69,243.448,243.565,108705655
7/2/18,241.965,244.224,241.716,244.092,70791950
7/3/18,244.96,245.067,242.759,243.219,46991040
7/5/18,244.349,245.247,243.278,245.184,63408247
7/6/18,245.208,247.631,244.818,247.258,74065534
7/9/18,248.292,249.555,248.244,249.497,56306726
7/10/18,249.948,250.483,249.67,250.389,57884450
7/11/18,248.808,249.633,248.262,248.56,85829196
7/12/18,249.852,250.848,249.22,250.791,66971266
7/13/18,250.628,251.316,250.17,250.99,53727625
7/16/18,251.039,251.192,250.339,250.761,53689837
7/17/18,249.994,252.198,249.948,251.795,58272824
7/18/18,251.882,252.456,251.44,252.339,49671457
7/19/18,251.641,252.033,250.877,251.382,68405301
7/20/18,251.162,251.805,250.914,251.078,91752761
7/23/18,250.867,251.756,250.532,251.555,52405014
7/24/18,252.972,253.66,251.939,252.838,75773368
7/25/18,252.596,255.298,252.552,254.962,87865566
7/26/18,254.254,255.058,254.149,254.39,64514962
7/27/18,254.705,254.8,251.708,252.674,85526712
7/30/18,252.754,252.884,250.781,251.334,71001058
7/31/18,252.101,253.173,251.708,252.596,76378822
8/1/18,252.792,253.278,251.5,252.15,59985767
8/2/18,250.81,253.68,250.618,253.508,70648915
8/3/18,253.631,254.666,253.452,254.619,60077172
8/6/18,254.648,255.862,254.254,255.546,43887585
8/7/18,256.216,256.753,256.093,256.38,48115580
8/8/18,256.216,256.656,255.816,256.273,46910263
8/9/18,256.341,256.715,255.786,255.939,39784176
8/10/18,254.494,255.011,253.48,254.214,85852928
8/13/18,254.513,255.107,252.952,253.248,73218114
8/14/18,253.996,255.117,253.584,254.868,48834456
8/15/18,253.498,253.641,251.529,252.962,114645778
8/16/18,254.444,255.91,254.408,255.011,77935378
8/17/18,254.81,256.361,254.416,255.93,73090656
8/20/18,256.371,256.715,255.93,256.466,44340488
8/21/18,256.983,257.938,256.495,257.068,74932446
8/22/18,256.639,257.444,256.371,256.906,50116860
